experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp2_complexity_penalty,14,3403,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.25,1.4755629024972148,0.875,4.81513478236861,0.06559896285112787,0.5222222222222223,0.2885714285714286,0.23365079365079366,0.2776312109352619,0.22467724476531706,0.05295396616994483,true,true,0.018999814987182617
exp2_complexity_penalty,14,3404,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.4375,1.6928770443043781,0.0625,5.267957415923753,-0.03851819628080677,0.06444444444444444,0.15142857142857144,-0.086984126984127,0.1569587746697719,0.20071317318311518,-0.043754398513343284,false,false,0.010999917984008789
exp2_complexity_penalty,14,3405,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.1875,2.081699339082979,0.3125,3.493218318681722,-0.0696967314093995,0.23,0.21,0.020000000000000018,0.13050954219515368,0.2001875816279522,-0.06967803943279852,false,false,0.013000011444091797
exp2_complexity_penalty,14,3406,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.25,1.384431308269072,0.0625,4.213691115022703,-0.024938474159146823,0.154,0.08666666666666667,0.06733333333333333,0.13589268195349552,0.15887181182718155,-0.022979129873686027,false,false,0.015000104904174805
exp2_complexity_penalty,14,3407,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.0625,1.0515680053856773,0.0625,2.2498892310277663,-0.021728227889365334,0.12,0.13428571428571429,-0.01428571428571429,0.11463781534646458,0.13529668312436052,-0.02065886777789594,false,false,0.010999917984008789
exp2_complexity_penalty,14,3408,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.4375,2.3133967868174836,1.0,5.47427176375677,0.010075923547631649,0.7075,0.3925,0.315,0.36723182236577523,0.35696526603321554,0.010266556332559684,true,true,0.020000219345092773
exp2_complexity_penalty,14,3409,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.0625,1.2571643293318835,0.0625,1.8119953628247383,-0.02969575229656328,0.10222222222222223,0.1457142857142857,-0.043492063492063485,0.10855667677145575,0.1418289982289654,-0.03327232145750966,false,false,0.010999917984008789
exp2_complexity_penalty,14,3410,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.25,1.5129986823571389,0.5,4.958765073212566,-0.04159890536930724,0.455,0.19333333333333333,0.2616666666666667,0.1814361813657848,0.2055712192259133,-0.024135037860128494,false,false,0.013000011444091797
exp2_complexity_penalty,14,3411,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.9416159924501113,0.25,4.650886977183184,-0.032675554216564984,0.12857142857142856,0.16444444444444445,-0.03587301587301589,0.13478485012085312,0.16306750392938546,-0.028282653808532343,false,false,0.009999990463256836
exp2_complexity_penalty,14,3412,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.3125,1.9256138256785702,0.0625,3.061842344052229,-0.020582706766917286,0.09428571428571429,0.11333333333333333,-0.019047619047619035,0.12519058298008479,0.1435826952240193,-0.018392112243934527,false,false,0.009999990463256836
exp2_complexity_penalty,14,3413,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.4375,2.2333158454309996,0.125,4.561548972133796,-0.05388417803133916,0.17666666666666667,0.148,0.028666666666666674,0.13965379129727068,0.19117931643865885,-0.05152552514138817,false,false,0.017999887466430664
exp2_complexity_penalty,14,3414,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.375,1.7093830640987304,1.0,4.6864438615611475,-0.0811729302502551,0.588,0.28363636363636363,0.30436363636363634,0.2708445285304069,0.32891877203853354,-0.05807424350812662,true,true,0.009000062942504883
exp2_complexity_penalty,14,3415,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.3125,1.6491462029976494,0.9375,5.807228626455417,0.09175955913735534,0.81,0.3275,0.48250000000000004,0.36401168650521665,0.272926086197643,0.09108560030757362,true,true,0.007999897003173828
exp2_complexity_penalty,14,3416,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.0625,1.5625,0.125,2.5824071276890193,-0.04017302158329915,0.19,0.08,0.11,0.11577574371002354,0.15511891394682709,-0.039343170236803546,false,false,0.01900005340576172
exp2_complexity_penalty,14,3417,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.3125,1.4605096400997641,0.0,3.1181865005600033,-0.009412604016733522,0.10666666666666667,0.07142857142857142,0.03523809523809525,0.12264504048494897,0.1324485504814742,-0.009803509996525225,false,false,0.011999845504760742
exp2_complexity_penalty,14,3418,16,PrisonersDilemma,0.2,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.4981097081831478,0.8125,5.224291006178225,0.0894184263300696,0.49818181818181817,0.396,0.10218181818181815,0.28396790497156943,0.21257926298589463,0.0713886419856748,true,true,0.01399993896484375
