experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp1_minimal_trigger,11,2105,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0625,1.0238829593967183,0.0625,2.6875,0.03499177448757282,0.14,0.09,0.05000000000000002,0.13822411219902114,0.11115629730905088,0.02706781488997026,false,false,0.006999969482421875
exp1_minimal_trigger,11,2106,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.125,1.1316762747958888,0.0,1.799410635401714,-0.014730027508533403,0.1,0.11714285714285715,-0.01714285714285714,0.10459577115984596,0.1182999543471004,-0.013704183187254443,false,false,0.023000001907348633
exp1_minimal_trigger,11,2107,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0625,1.1142715148115259,0.0,1.2760671465500806,-0.008667059044722925,0.09714285714285714,0.11333333333333333,-0.016190476190476186,0.10497847069130697,0.1133616171383519,-0.008383146447044923,false,false,0.006999969482421875
exp1_minimal_trigger,11,2108,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.125,1.2481405986299163,0.3125,2.745253201546646,0.017475328947368404,0.2075,0.095,0.11249999999999999,0.1444885015452538,0.12669431122297137,0.017794190322282438,false,false,0.007999897003173828
exp1_minimal_trigger,11,2109,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0,1.0,0.0,2.125,0.007151618426685102,0.10363636363636364,0.084,0.019636363636363632,0.1185941286495759,0.10455910479878734,0.014035023850788558,false,false,0.007999897003173828
exp1_minimal_trigger,11,2110,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0,1.0,0.0,1.5625,-0.007698725961686498,0.0875,0.0875,0.0,0.09889396257293515,0.10539247955843722,-0.006498516985502079,false,false,0.010999917984008789
exp1_minimal_trigger,11,2111,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0625,1.1452765088282841,0.0,1.483536191808805,-0.010059258774227336,0.08571428571428572,0.11777777777777777,-0.03206349206349206,0.10717746391203328,0.11725495508478359,-0.010077491172750308,false,false,0.009999990463256836
exp1_minimal_trigger,11,2112,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.1875,1.1498824249796884,0.0,1.8143163701670932,0.007163950786950687,0.12285714285714286,0.10444444444444445,0.01841269841269841,0.1142927044374491,0.10707277840288047,0.007219926034568627,false,false,0.00800013542175293
exp1_minimal_trigger,11,2113,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0625,1.0753926361224733,0.0625,1.5625,-0.002403846153846159,0.1125,0.1425,-0.029999999999999985,0.1114961691892739,0.11371160805121339,-0.002215438861939492,false,false,0.009999990463256836
exp1_minimal_trigger,11,2114,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.1875,1.1112525344578024,0.0625,2.388184026346144,-0.014441490882067101,0.114,0.17333333333333334,-0.059333333333333335,0.11557621271702459,0.13443357132329814,-0.01885735860627355,false,false,0.006999969482421875
exp1_minimal_trigger,11,2115,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.125,1.0840834465121296,0.0,1.666416355714582,-0.0016286246081504696,0.08666666666666667,0.09142857142857143,-0.004761904761904759,0.11061481658531229,0.11309985624963749,-0.0024850396643252004,false,false,0.019999980926513672
exp1_minimal_trigger,11,2116,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.08,50,300,0.0,1.0,0.0,1.0,0.014489641930398187,0.10909090909090909,0.072,0.03709090909090909,0.11501148543497805,0.09627243668175467,0.01873904875322338,false,false,0.00800013542175293
