experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp8_long_term,9,8918,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.6875,2.7649538879589404,0.0625,6.112517555934869,-0.006221550175003615,0.15714285714285714,0.10222222222222223,0.05492063492063491,0.15040508080444567,0.15353614798919907,-0.0031310671847533944,false,false,0.037000179290771484
exp8_long_term,9,8919,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.75,2.3719652211205884,0.3125,6.357884745822782,0.0030865361054040474,0.2,0.315,-0.11499999999999999,0.1734346211363821,0.17016356311355124,0.0032710580228308694,false,false,0.046000003814697266
exp8_long_term,9,8920,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,900,0.625,1.9539240124794661,0.25,5.802703020556263,-0.035225249073494724,0.24444444444444444,0.28285714285714286,-0.038412698412698426,0.19774797524660195,0.23666741385354953,-0.038919438606947576,false,false,0.0409998893737793
exp8_long_term,10,9001,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.1875,2.999174457833437,0.0,3.53832422947002,-0.017782821693064166,0.076,0.10727272727272727,-0.03127272727272727,0.10948571101508187,0.12608428429012705,-0.016598573275045186,false,false,0.03600001335144043
exp8_long_term,10,9002,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.8125,4.671342652798695,1.0,8.679085848008501,0.0012325844352288895,1.0,0.78,0.21999999999999997,0.6131247504684931,0.6125023130008278,0.0006224374676653266,true,true,0.0559999942779541
exp8_long_term,10,9003,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.6875,3.4204026029529686,1.0,8.428349875238936,0.15969453629349706,0.9963636363636363,0.54,0.4563636363636363,0.5579527851252715,0.4274376027589219,0.13051518236634957,true,true,0.03900003433227539
exp8_long_term,10,9004,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.1875,2.4382403099393697,0.3125,4.483820477183984,-0.0390148459022914,0.22,0.22857142857142856,-0.008571428571428563,0.15604381140096554,0.19721236742679846,-0.041168556025832914,false,false,0.039999961853027344
exp8_long_term,10,9005,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.25,3.7533006378595104,0.375,5.655633994954393,-0.04489820210400439,0.22,0.3618181818181818,-0.14181818181818182,0.17069136521656403,0.21560741787727683,-0.0449160526607128,false,false,0.10400009155273438
exp8_long_term,10,9006,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.1875,2.9950042184415815,0.25,4.107240750940415,-0.04368733806466149,0.25,0.2475,0.0025000000000000022,0.15109567065086302,0.1945428011796023,-0.043447130528739275,false,false,0.0409998893737793
exp8_long_term,10,9007,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.4375,3.3722661470469446,1.0,6.12164811789882,0.10006867224980898,0.892,0.42333333333333334,0.4686666666666667,0.46928413099462496,0.39830701336887925,0.07097711762574571,true,true,0.0410001277923584
exp8_long_term,10,9008,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.9375,4.708496684665244,1.0,10.0,-0.02047119630670413,1.0,1.0,0.0,0.7046699609568242,0.7120013385969807,-0.007331377640156456,true,false,0.0690000057220459
exp8_long_term,10,9009,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.625,3.3263545481764996,0.0625,6.069254390050879,-0.007345984953262719,0.146,0.11333333333333333,0.03266666666666666,0.21144505516476844,0.22373716548892497,-0.01229211032415653,false,false,0.04399991035461426
exp8_long_term,10,9010,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.25,4.076454049219035,0.0,4.182959458538733,-0.0043781713919227305,0.1,0.12181818181818181,-0.021818181818181806,0.11958930083187742,0.12020830567953958,-0.0006190048476621551,false,false,0.03299999237060547
exp8_long_term,10,9011,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,200,800,0.9375,5.024503946561374,1.0,9.609838284489609,-0.03526848679413619,1.0,0.9711111111111111,0.028888888888888853,0.6109738585602215,0.6351486958033546,-0.024174837243133185,true,false,0.04200005531311035
