experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp10_func_paradox,1,100125,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.1386983423393113,0.0,5.486889644092341,-0.004607843137254902,0.06888888888888889,0.10857142857142857,-0.03968253968253968,0.17927281627597055,0.18920829896325603,-0.009935482687285474,false,false,0.01399993896484375
exp10_func_paradox,1,100126,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,1.9836262190175833,0.0,3.125983672715674,0.004095249573101714,0.10444444444444445,0.08857142857142856,0.015873015873015886,0.132221305189696,0.12685051443719317,0.005370790752502824,false,false,0.01399993896484375
exp10_func_paradox,1,100127,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,1.4067650730063557,0.0,3.1608219690015367,-0.015342733841830589,0.09777777777777778,0.08857142857142856,0.009206349206349218,0.12355655004779423,0.13909709629418612,-0.015540546246391895,false,false,0.01399993896484375
exp10_func_paradox,1,100128,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,2.3023690566300123,0.0625,5.025162643850987,4.0054285337320916e-5,0.095,0.18,-0.08499999999999999,0.17875513350139471,0.17769494638315256,0.0010601871182421563,false,false,0.01399993896484375
exp10_func_paradox,1,100129,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.75,2.749843308947943,0.9375,5.647266171441657,0.07540069138906347,0.7155555555555555,0.4257142857142857,0.2898412698412698,0.42642507232291016,0.3656357381356153,0.060789334187294874,true,true,0.014999866485595703
exp10_func_paradox,1,100130,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,1.490805326563442,0.125,4.099993276640686,-0.011222497431112283,0.19666666666666666,0.1,0.09666666666666665,0.15348262692628226,0.17577283225287643,-0.022290205326594176,false,false,0.014000177383422852
exp10_func_paradox,1,100131,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,1.7127174076013867,0.125,4.35489730516896,-0.030368016200025327,0.16,0.16,0.0,0.13484113424314062,0.16308461340643288,-0.028243479163292257,false,false,0.013000011444091797
exp10_func_paradox,1,100132,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.481683095257966,0.1875,4.865140889659408,-0.04007195851766082,0.16,0.18888888888888888,-0.02888888888888888,0.192114316365015,0.22224851388199351,-0.030134197516978517,false,false,0.013000011444091797
exp10_func_paradox,1,100133,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,2.387903226281999,0.125,4.228323937867042,-0.04283146292616552,0.1742857142857143,0.1511111111111111,0.02317460317460318,0.13529649018857512,0.1733795611774614,-0.038083070988886275,false,false,0.011999845504760742
exp10_func_paradox,1,100134,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.2481993264294053,0.1875,5.534290205180219,-0.037935326298419725,0.24,0.132,0.10799999999999998,0.15631666975371666,0.19036537442365734,-0.03404870466994067,false,false,0.01699995994567871
exp10_func_paradox,1,100135,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,1.8415581375598185,0.0625,4.664885173389729,-0.02060784313725489,0.0775,0.15,-0.0725,0.17558665122229639,0.1954202358287312,-0.019833584606434806,false,false,0.017999887466430664
exp10_func_paradox,1,100136,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,3.2711324736686853,0.375,5.127306720970942,-0.07471432566548947,0.155,0.42,-0.265,0.34396756333592493,0.3718267751767984,-0.027859211840873477,false,false,0.01399993896484375
exp10_func_paradox,1,100137,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,2.098399176418127,0.125,3.5133180193392692,-0.018063205593968512,0.10333333333333333,0.166,-0.06266666666666668,0.14725220172755968,0.16277166985183528,-0.015519468124275598,false,false,0.014999866485595703
exp10_func_paradox,1,100138,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,1.5447251822263874,0.0625,2.71423565601808,-0.0231974549363734,0.08,0.11,-0.03,0.12629071078699508,0.14407108304897123,-0.01778037226197615,false,false,0.015000104904174805
exp10_func_paradox,1,100139,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,1.8951742527644098,0.875,4.978014129518925,0.10481761474082918,0.598,0.4266666666666667,0.17133333333333328,0.3916222963156818,0.30595835784606645,0.08566393846961534,true,true,0.05299997329711914
exp10_func_paradox,1,100140,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,1.9865079941084505,0.0,4.114147906300567,-0.02449163412747815,0.1,0.085,0.015,0.142023235948011,0.1658092015759929,-0.02378596562798191,false,false,0.03600001335144043
exp10_func_paradox,1,100141,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,1.7983521405345189,0.625,5.625337440979382,0.05973820105919858,0.44,0.208,0.232,0.31253896802879705,0.26938828801786957,0.04315068001092748,true,true,0.013000011444091797
exp10_func_paradox,1,100142,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.015886956816516,0.0625,5.200393594798505,-0.017156468240511674,0.06333333333333334,0.134,-0.07066666666666667,0.19275902523951127,0.19832876083165316,-0.005569735592141883,false,false,0.013000011444091797
exp10_func_paradox,1,100143,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.049866734940293,0.0625,4.289611927854441,-0.018946256038647358,0.07,0.1575,-0.0875,0.1452316101645514,0.1639778802612469,-0.018746270096695494,false,false,0.015000104904174805
exp10_func_paradox,1,100144,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.296652039985156,1.0,5.82890684307351,0.14134385214907597,0.754,0.39,0.364,0.4379255035743425,0.33076475971073244,0.10716074386361008,true,true,0.014000177383422852
exp10_func_paradox,1,100145,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,2.0162316492546695,0.0625,4.433348645395895,-0.035432996683750356,0.08571428571428572,0.14,-0.0542857142857143,0.14712058110165588,0.17668055008456607,-0.02955996898291019,false,false,0.01399993896484375
exp10_func_paradox,1,100146,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,2.4224017566962,0.3125,4.592042540235602,-0.0603684154504073,0.28,0.24444444444444444,0.03555555555555559,0.1603077494409999,0.21999973976190962,-0.059691990320909716,false,false,0.012000083923339844
exp10_func_paradox,1,100147,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,1.7815917389306872,1.0,5.386937068236934,0.12835949073241243,0.646,0.41333333333333333,0.2326666666666667,0.3960285612755585,0.28791572962032025,0.10811283165523827,true,true,0.01399993896484375
exp10_func_paradox,1,100148,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.1875,2.4802894963980116,0.0,3.6110391694527273,-0.006941886437556333,0.11,0.0925,0.0175,0.13027496142257686,0.13690032440400307,-0.006625362981426214,false,false,0.018000125885009766
exp10_func_paradox,1,100149,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,1.6713455279293103,0.1875,4.31810737627594,-0.019669332599628553,0.12571428571428572,0.24666666666666667,-0.12095238095238095,0.1878213267910346,0.1999597499333773,-0.012138423142342702,false,false,0.013000011444091797
exp10_func_paradox,1,100150,16,VeryHighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.283006198011125,1.0,4.791797562935525,-0.09271624601813283,0.648,0.5327272727272727,0.1152727272727273,0.3873202071405368,0.451763013722582,-0.06444280658204521,true,true,0.01399993896484375
exp10_func_paradox,2,100201,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.952094302879888,0.1875,5.290185187359122,-0.04478702275642979,0.18666666666666668,0.138,0.048666666666666664,0.1750387439688893,0.20453505852239373,-0.029496314553504432,false,false,0.037999868392944336
exp10_func_paradox,2,100202,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,1.766612980685745,0.9375,4.867770474386847,0.017123223217100414,0.6125,0.4925,0.12000000000000005,0.3669281036328014,0.3495806803392263,0.01734742329357508,true,true,0.039999961853027344
exp10_func_paradox,2,100203,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,2.259802750146881,0.1875,3.989516469228877,-0.034139156868656415,0.104,0.14,-0.03600000000000002,0.11893802736612215,0.14659177079456623,-0.02765374342844408,false,false,0.04399991035461426
exp10_func_paradox,2,100204,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.1753611298953053,0.0,4.624797688716121,-0.008058326337987004,0.082,0.09,-0.007999999999999993,0.17119443910444718,0.18872896842752176,-0.017534529323074588,false,false,0.037999868392944336
exp10_func_paradox,2,100205,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.7386004624333786,0.0625,5.350246770278623,-0.030175246440306697,0.14285714285714285,0.11555555555555555,0.0273015873015873,0.14461416746842526,0.17143778459015288,-0.026823617121727622,false,false,0.03900003433227539
exp10_func_paradox,2,100206,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,1.5160864462982355,0.875,5.036681763541415,0.07886725040257647,0.5381818181818182,0.236,0.3021818181818182,0.27891676508466684,0.22067992103879375,0.05823684404587309,true,true,0.03900003433227539
exp10_func_paradox,2,100207,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,1.2940179949038448,0.0,3.065017031181556,-0.010797782768432046,0.10727272727272727,0.088,0.019272727272727275,0.14130232998737197,0.16181688229951116,-0.020514552312139195,false,false,0.037000179290771484
exp10_func_paradox,2,100208,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.268173075883842,0.0625,4.850924926516601,-0.02197681704260651,0.06571428571428571,0.15777777777777777,-0.09206349206349206,0.14737674005518828,0.16447213805623812,-0.01709539800104984,false,false,0.04399991035461426
exp10_func_paradox,2,100209,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,1.5210635546834166,0.5,5.3754174013491465,0.049737106989015345,0.488,0.37,0.118,0.3055522855782754,0.27146440086656337,0.034087884711712035,false,false,0.07599997520446777
exp10_func_paradox,2,100210,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.4626512838013817,0.0,5.535276315964619,-0.016726840512668623,0.1,0.10222222222222223,-0.0022222222222222227,0.18742232449825294,0.1981096947804966,-0.010687370282243647,false,false,0.039999961853027344
exp10_func_paradox,2,100211,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.520725142380467,1.0,6.346014971152204,0.06868803636506132,0.8288888888888889,0.5028571428571429,0.326031746031746,0.4681958895366928,0.4205524642909678,0.04764342524572496,true,true,0.040000200271606445
exp10_func_paradox,2,100212,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.2243386227522675,1.0,4.856181750525397,0.023533802969955553,0.6375,0.595,0.04249999999999998,0.4085866935738974,0.38545861382075597,0.023128079753141406,true,false,0.01399993896484375
exp10_func_paradox,2,100213,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,1.8329922456327037,0.125,4.909045056888643,-0.026810738466383238,0.1875,0.1,0.0875,0.1491775158609079,0.17607869708925006,-0.026901181228342147,false,false,0.04900002479553223
exp10_func_paradox,2,100214,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.2527485550042248,0.0625,5.045003222857606,-0.03786184575521309,0.09,0.214,-0.124,0.2031954666097628,0.23066137550404214,-0.027465908894279356,false,false,0.04800009727478027
exp10_func_paradox,2,100215,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5,2.2647437905118135,0.0625,5.6350408582829825,-0.00872102137692743,0.075,0.19,-0.115,0.2539269415592273,0.26205458634227863,-0.008127644783051335,false,false,0.039999961853027344
exp10_func_paradox,2,100216,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.75,2.0443392189077274,1.0,6.160629013165207,0.10865651577159546,0.7577777777777778,0.5171428571428571,0.24063492063492065,0.40036365783845207,0.3116577154144814,0.08870594242397067,true,true,0.014000177383422852
exp10_func_paradox,2,100217,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.394370607986166,1.0,6.3897686494823684,0.042809581657268114,0.8625,0.455,0.40750000000000003,0.45543660955919196,0.41289207427918456,0.0425445352800074,true,true,0.013000011444091797
exp10_func_paradox,2,100218,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,1.8735576060650534,0.4375,4.52394902223876,-0.09078386932906099,0.286,0.27666666666666667,0.009333333333333305,0.16836441691342463,0.26776241478938956,-0.09939799787596493,false,false,0.017999887466430664
exp10_func_paradox,2,100219,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.4375,1.7636671652421676,0.9375,5.022653091396725,0.10462163256816961,0.616,0.23333333333333334,0.38266666666666665,0.32294366158285703,0.23548830042542684,0.08745536115743019,true,true,0.015000104904174805
exp10_func_paradox,2,100220,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,1.597927701865819,0.0625,5.9052239460321445,-0.007167909239831516,0.09833333333333333,0.265,-0.16666666666666669,0.2270279315298588,0.2769135131032226,-0.049885581573363785,false,false,0.05200004577636719
exp10_func_paradox,2,100221,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,2.4671452620337373,0.125,5.2208467725822105,-0.022142019223492015,0.1825,0.16,0.022499999999999992,0.1633929015856454,0.18460019316332127,-0.02120729157767587,false,false,0.013000011444091797
exp10_func_paradox,2,100222,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.375,3.2050883003662536,0.0,4.121729304532241,-0.017290037749732312,0.116,0.09454545454545454,0.021454545454545462,0.1324794536698476,0.14367565784051006,-0.011196204170662472,false,false,0.0279998779296875
exp10_func_paradox,2,100223,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,1.8925133807922963,0.0,4.61864146361324,-0.0024164595415631096,0.06444444444444444,0.09428571428571429,-0.02984126984126985,0.16231452677868302,0.16709518692687378,-0.004780660148190757,false,false,0.05900001525878906
exp10_func_paradox,2,100224,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.3125,1.7739922679480769,0.1875,3.7154415493306794,-0.02800751879699248,0.2,0.18857142857142858,0.011428571428571427,0.16558472149873188,0.19550482615082557,-0.029920104652093688,false,false,0.015000104904174805
exp10_func_paradox,2,100225,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,1.558533749060424,0.125,3.0112030692306178,-0.01911312091626932,0.0975,0.1575,-0.06,0.14322002672616607,0.1619780652994536,-0.018758038573287533,false,false,0.015999794006347656
exp10_func_paradox,2,100226,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.875,3.2990301898983683,0.75,5.55828095276565,-0.031143654288859957,0.6866666666666666,0.552,0.1346666666666666,0.4620649379729222,0.45865301952142346,0.003411918451498741,true,true,0.019999980926513672
exp10_func_paradox,2,100227,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,3.0559729992447764,0.0,5.2583857923949555,-0.010114972792697907,0.06285714285714286,0.09333333333333334,-0.030476190476190476,0.23439628987231653,0.23626825066768795,-0.0018719607953714135,false,false,0.02200007438659668
exp10_func_paradox,2,100228,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.5625,3.085851256351126,0.1875,5.911789525084691,-0.05530098364378752,0.316,0.14727272727272728,0.16872727272727273,0.16261888293162965,0.21682696402328921,-0.05420808109165956,false,false,0.015000104904174805
exp10_func_paradox,2,100229,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.625,2.40842800255599,0.125,5.2685510516539535,-0.028421487811165824,0.1511111111111111,0.16285714285714287,-0.011746031746031754,0.1682702194296215,0.2016844923454567,-0.03341427291583521,false,false,0.017999887466430664
exp10_func_paradox,2,100230,16,HighFuncPD,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,300,0.25,1.227950718976525,0.375,4.436294844247942,-0.06549590392500315,0.22666666666666666,0.255,-0.02833333333333335,0.15560753444760694,0.2333869331354308,-0.07777939868782385,false,false,0.015999794006347656
