experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp4_internalization,2,4210,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5376916534666848,0.125,1.116097080043017,-0.0030230339097696013,0.08,0.1175,-0.03749999999999999,0.11430433612698042,0.11627462099060885,-0.0019702848636284354,false,false,0.009000062942504883
exp4_internalization,2,4211,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.4375,0.5369511029774415,0.125,1.304654863726632,-0.005266664054234094,0.1075,0.115,-0.007500000000000007,0.1211829496299927,0.1261726118026911,-0.004989662172698403,false,false,0.009000062942504883
exp4_internalization,2,4212,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5535097092778872,0.0625,0.9136661269379972,-0.003013588916124771,0.1,0.12,-0.01999999999999999,0.11505650765396755,0.11780992777810816,-0.002753420124140607,false,false,0.012000083923339844
exp4_internalization,2,4213,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5913423646844629,0.1875,1.4936975499505594,-0.005925009257826977,0.13333333333333333,0.112,0.02133333333333333,0.12688681026458168,0.1318158610877625,-0.0049290508231808194,false,false,0.00800013542175293
exp4_internalization,2,4214,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5635133364849945,0.0625,1.0664580919858382,-0.008191059303740339,0.1125,0.0975,0.015,0.11338610684143781,0.12106201215899877,-0.00767590531756096,false,false,0.01100015640258789
exp4_internalization,2,4215,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,0.5179961160351367,0.0625,0.8539192334990484,-0.009526350346548071,0.0775,0.1125,-0.035,0.10520421767437194,0.11444528905961737,-0.009241071385245436,false,false,0.009999990463256836
exp4_internalization,2,4216,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5233277092658385,0.1875,0.9795732752431212,0.00691526610644258,0.102,0.10333333333333333,-0.0013333333333333391,0.1171395828891068,0.1063712772751343,0.01076830561397249,false,false,0.009000062942504883
exp4_internalization,2,4217,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.4375,0.5780691907149336,0.0,0.9251738486531161,-0.0027758080974040478,0.115,0.1175,-0.0024999999999999883,0.11629181747800904,0.11831764213716311,-0.002025824659154074,false,false,0.008999824523925781
exp4_internalization,2,4218,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5386573202964344,0.0625,0.8970393967732421,-0.010714285714285718,0.09,0.115,-0.02500000000000001,0.11013980351816091,0.12027542827534274,-0.010135624757181827,false,false,0.009000062942504883
exp4_internalization,2,4219,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.0625,0.5052854708083732,0.0,0.5157656220034124,-0.013996696944673814,0.104,0.11818181818181818,-0.014181818181818184,0.10530563516813289,0.11954231313560514,-0.014236677967472244,false,false,0.009999990463256836
exp4_internalization,2,4220,16,PrisonersDilemma,0.05,0.5,10.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5130538321738043,0.125,0.8726817794791142,0.011005623516580701,0.116,0.09666666666666666,0.01933333333333334,0.1216963583598183,0.11137485890769473,0.010321499452123573,false,false,0.008999824523925781
exp4_internalization,3,4301,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5491788637666171,0.125,1.249051151401384,-0.003899046726050945,0.114,0.11666666666666667,-0.0026666666666666644,0.11575123860244182,0.12065521524304716,-0.004903976640605337,false,false,0.009000062942504883
exp4_internalization,3,4302,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5786604787536468,0.0,0.7267069143937506,-0.007328308207705192,0.09,0.078,0.011999999999999997,0.10853277993395757,0.11951340409941064,-0.010980624165453062,false,false,0.009000062942504883
exp4_internalization,3,4303,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5607884404366096,0.0625,1.0047077908349282,0.009869408116826295,0.10666666666666667,0.092,0.014666666666666675,0.1241402949075308,0.1128527587667796,0.011287536140751203,false,false,0.023999929428100586
exp4_internalization,3,4304,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5426470861404556,0.1875,1.1065097841841767,0.003546132550479822,0.12571428571428572,0.11555555555555555,0.010158730158730173,0.12199214833623451,0.11676514640898454,0.005227001927249966,false,false,0.008999824523925781
exp4_internalization,3,4305,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,0.5411835011934416,0.0625,0.7526883163670299,-0.001654984423676023,0.076,0.11272727272727273,-0.03672727272727273,0.11208165903808366,0.10917241336421733,0.0029092456738663286,false,false,0.00800013542175293
exp4_internalization,3,4306,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5373621266278488,0.125,1.1669661617522376,-0.009949978251413652,0.12571428571428572,0.10222222222222223,0.023492063492063495,0.11625626209660254,0.12324306448573412,-0.0069868023891315745,false,false,0.009999990463256836
exp4_internalization,3,4307,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5908047793828759,0.0625,0.8700429368957782,-0.012729084443749747,0.09142857142857143,0.10222222222222223,-0.0107936507936508,0.10151015157995186,0.11334644530141796,-0.011836293721466107,false,false,0.009999990463256836
exp4_internalization,3,4308,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5101206320937662,0.125,0.7006940070593208,0.026159500650567755,0.09333333333333334,0.07,0.02333333333333333,0.1189118945494965,0.09499444277015205,0.023917451779344442,false,false,0.013000011444091797
exp4_internalization,3,4309,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5239547628315628,0.1875,1.1023888101367685,0.026738916256157624,0.10181818181818182,0.12,-0.018181818181818174,0.1267639165400026,0.10458149316194368,0.022182423378058924,false,false,0.009000062942504883
exp4_internalization,3,4310,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,0.5201000156299215,0.0,0.6219118131836772,0.008629136139462298,0.08222222222222222,0.11142857142857143,-0.029206349206349208,0.12135273635658739,0.11507699220168174,0.006275744154905644,false,false,0.008999824523925781
exp4_internalization,3,4311,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,0.5236765443754317,0.0,0.667222876406873,0.005232511777646789,0.13,0.08,0.05,0.11867955539064408,0.11394399850215396,0.004735556888490117,false,false,0.009000062942504883
exp4_internalization,3,4312,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.5625,0.6188016272036685,0.125,1.3335471842591786,-0.01836837837266861,0.07,0.10833333333333334,-0.03833333333333333,0.11142712807303205,0.1348100887097726,-0.023382960636740543,false,false,0.008999824523925781
exp4_internalization,3,4313,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,0.544553009721704,0.0625,0.7422310848551554,0.0017494754320133282,0.1075,0.105,0.0025000000000000022,0.11488551684026324,0.11293742948960613,0.0019480873506571156,false,false,0.007999897003173828
exp4_internalization,3,4314,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,0.5706651249395227,0.0625,1.0559725937731612,-0.003274528359628437,0.12571428571428572,0.12444444444444444,0.001269841269841282,0.11788982429294242,0.11856941696163262,-0.0006795926686901932,false,false,0.008999824523925781
exp4_internalization,3,4315,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5603607282724018,0.1875,1.4347024181699577,-0.0007706149272414392,0.12,0.10666666666666667,0.013333333333333322,0.12632595299909113,0.12444881059483057,0.0018771424042605678,false,false,0.013000011444091797
exp4_internalization,3,4316,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,0.5735796687411037,0.0625,1.142498848603513,-0.012107460746074605,0.11333333333333333,0.1,0.013333333333333322,0.11450000093709188,0.12577953301962455,-0.01127953208253267,false,false,0.008999824523925781
exp4_internalization,3,4317,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5128311410651657,0.0625,0.8228814613884857,0.005181322862352747,0.08,0.11,-0.03,0.11080436693488353,0.10699093849834582,0.0038134284365377163,false,false,0.008999824523925781
exp4_internalization,3,4318,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,0.5233659605937364,0.0625,0.804376614721249,-0.006007601710384836,0.086,0.11333333333333333,-0.027333333333333334,0.11522241992162484,0.12105110586736732,-0.0058286859457424844,false,false,0.009000062942504883
exp4_internalization,3,4319,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.4375,0.5583560214532305,0.125,0.9941094070810328,0.01127220780926734,0.102,0.12333333333333334,-0.021333333333333343,0.11939026106887067,0.10985061064817873,0.009539650420691936,false,false,0.007999897003173828
exp4_internalization,3,4320,16,PrisonersDilemma,0.05,0.5,20.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,0.5167860685609926,0.0625,0.8033778272706104,0.005580473898943408,0.11666666666666667,0.08,0.03666666666666667,0.11432711227833275,0.11267289619753915,0.001654216080793608,false,false,0.00800013542175293
exp4_internalization,4,4401,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,1.1198698219514793,0.3125,2.2674152640859155,-0.02891798380121098,0.23,0.09833333333333333,0.13166666666666668,0.13282726425106306,0.155274219160459,-0.02244695490939594,false,false,0.01100015640258789
exp4_internalization,4,4402,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.0371035824459476,0.0,1.289667308721469,-0.003329154893559616,0.08666666666666667,0.12285714285714286,-0.03619047619047619,0.11370067222616921,0.11588692449770908,-0.0021862522715398736,false,false,0.009999990463256836
